1680349950,22.5
1680349950,22.5
1680349951,22.51666667
1680349952,22.53333333
1680349955,22.58333333
1680349956,22.6
1680349957,22.61666667
1680349961,22.68333333
1680349969,22.81666667
1680349979,22.98333333
1680349980,23
1680349981,23.01666667
1680349983,23.05
1680349986,23.1
1680349988,23.13333333
1680349988,23.13333333
1680349993,23.21666667
1680349994,23.23333333
1680349994,23.23333333
1680349994,23.23333333
1680349996,23.26666667
1680349997,23.28333333
1680350002,23.36666667
1680350005,23.41666667
1680350006,23.43333333
1680350009,23.48333333
1680350010,23.5
1680350015,23.58333333
1680350016,23.6
1680350018,23.63333333
1680350021,23.68333333
1680350027,23.78333333
1680350028,23.8
1680350031,23.85
1680350040,24
1680350041,24.01666667
1680350041,24.01666667
1680350043,24.05
1680350045,24.08333333
1680350045,24.08333333
1680350048,24.13333333
1680350048,24.13333333
1680350050,24.16666667
1680350050,24.16666667
1680350053,24.21666667
1680350057,24.28333333
1680350066,24.43333333
1680350067,24.45
1680350068,24.46666667
1680350072,24.53333333
1680350072,24.53333333
1680350076,24.6
1680350077,24.61666667
1680350080,24.66666667
1680350083,24.71666667
1680350087,24.78333333
1680350092,24.86666667
1680350096,24.93333333
1680350102,25.03333333
1680350103,25.05
1680350104,25.06666667
1680350109,25.15
1680350109,25.15
1680350111,25.18333333
1680350111,25.18333333
1680350120,25.33333333
1680350120,25.33333333
1680350120,25.33333333
1680350124,25.4
1680350127,25.45
1680350138,25.63333333
1680350146,25.76666667
1680350153,25.88333333
1680350163,26.05
1680350164,26.06666667
1680350169,26.15
1680350171,26.18333333
1680350180,26.33333333
1680350181,26.35
1680350183,26.38333333
1680350184,26.4
1680350194,26.56666667
1680350213,26.88333333
1680350230,27.16666667
1680350253,27.55
1680350254,27.56666667
1680350255,27.58333333
1680350271,27.85
1680350273,27.88333333
1680350275,27.91666667
1680350276,27.93333333
1680350277,27.95
1680350280,28
1680350288,28.13333333
1680350296,28.26666667
1680350296,28.26666667
1680350298,28.3
1680350298,28.3
1680350302,28.36666667
1680350302,28.36666667
1680350302,28.36666667
1680350304,28.4
1680350306,28.43333333
1680350307,28.45
1680350307,28.45
1680350314,28.56666667
1680350315,28.58333333
1680350318,28.63333333
1680350319,28.65
1680350321,28.68333333
1680350322,28.7
1680350323,28.71666667
1680350323,28.71666667
1680350323,28.71666667
1680350324,28.73333333
1680350324,28.73333333
1680350327,28.78333333
1680350327,28.78333333
1680350331,28.85
1680350331,28.85
1680350332,28.86666667
1680350333,28.88333333
1680350334,28.9
1680350334,28.9
1680350334,28.9
1680350334,28.9
1680350335,28.91666667
1680350335,28.91666667
1680350336,28.93333333
1680350337,28.95
1680350337,28.95
1680350337,28.95
1680350338,28.96666667
1680350340,29
1680350341,29.01666667
1680350342,29.03333333
1680350344,29.06666667
1680350345,29.08333333
1680350347,29.11666667
1680350348,29.13333333
1680350349,29.15
1680350351,29.18333333
1680350351,29.18333333
1680350352,29.2
1680350355,29.25
1680350355,29.25
1680350355,29.25
1680350355,29.25
1680350356,29.26666667
1680350356,29.26666667
1680350357,29.28333333
1680350358,29.3
1680350360,29.33333333
1680350363,29.38333333
1680350363,29.38333333
1680350366,29.43333333
1680350366,29.43333333
1680350368,29.46666667
1680350369,29.48333333
1680350369,29.48333333
1680350370,29.5
1680350371,29.51666667
1680350372,29.53333333
1680350373,29.55
1680350374,29.56666667
1680350375,29.58333333
1680350376,29.6
1680350377,29.61666667
1680350377,29.61666667
1680350377,29.61666667
1680350378,29.63333333
1680350382,29.7
1680350382,29.7
1680350383,29.71666667
1680350385,29.75
1680350385,29.75
1680350386,29.76666667
1680350386,29.76666667
1680350387,29.78333333
1680350387,29.78333333
1680350387,29.78333333
1680350391,29.85
1680350391,29.85
1680350391,29.85
1680350393,29.88333333
1680350393,29.88333333
1680350393,29.88333333
1680350393,29.88333333
1680350393,29.88333333
1680350394,29.9
1680350395,29.91666667
1680350396,29.93333333
1680350397,29.95
1680350397,29.95
1680350400,30
1680350401,30.01666667
1680350401,30.01666667
1680350401,30.01666667
1680350402,30.03333333
1680350403,30.05
1680350403,30.05
1680350405,30.08333333
1680350405,30.08333333
1680350406,30.1
1680350406,30.1
1680350406,30.1
1680350407,30.11666667
1680350408,30.13333333
1680350409,30.15
1680350409,30.15
1680350409,30.15
1680350410,30.16666667
1680350412,30.2
1680350412,30.2
1680350412,30.2
1680350412,30.2
1680350412,30.2
1680350413,30.21666667
1680350415,30.25
1680350418,30.3
1680350419,30.31666667
1680350422,30.36666667
1680350424,30.4
1680350424,30.4
1680350426,30.43333333
1680350427,30.45
1680350428,30.46666667
1680350429,30.48333333
1680350430,30.5
1680350432,30.53333333
1680350433,30.55
1680350434,30.56666667
1680350435,30.58333333
1680350435,30.58333333
1680350436,30.6
1680350438,30.63333333
1680350439,30.65
1680350439,30.65
1680350439,30.65
1680350441,30.68333333
1680350441,30.68333333
1680350444,30.73333333
1680350444,30.73333333
1680350446,30.76666667
1680350446,30.76666667
1680350450,30.83333333
1680350451,30.85
1680350452,30.86666667
1680350452,30.86666667
1680350453,30.88333333
1680350454,30.9
1680350454,30.9
1680350454,30.9
1680350458,30.96666667
1680350458,30.96666667
1680350459,30.98333333
1680350461,31.01666667
1680350465,31.08333333
1680350466,31.1
1680350466,31.1
1680350467,31.11666667
1680350467,31.11666667
1680350468,31.13333333
1680350469,31.15
1680350471,31.18333333
1680350471,31.18333333
1680350473,31.21666667
1680350479,31.31666667
1680350479,31.31666667
1680350480,31.33333333
1680350483,31.38333333
1680350484,31.4
1680350485,31.41666667
1680350486,31.43333333
1680350486,31.43333333
1680350487,31.45
1680350487,31.45
1680350491,31.51666667
1680350492,31.53333333
1680350494,31.56666667
1680350495,31.58333333
1680350497,31.61666667
1680350503,31.71666667
1680350507,31.78333333
1680350511,31.85
1680350518,31.96666667
1680350530,32.16666667
1680350532,32.2
1680350537,32.28333333
1680350542,32.36666667
1680350543,32.38333333
1680350544,32.4
1680350546,32.43333333
1680350549,32.48333333
1680350550,32.5
1680350560,32.66666667
1680350560,32.66666667
1680350560,32.66666667
1680350566,32.76666667
1680350569,32.81666667
1680350571,32.85
1680350574,32.9
1680350577,32.95
1680350580,33
1680350585,33.08333333
1680350585,33.08333333
1680350589,33.15
1680350590,33.16666667
1680350599,33.31666667
1680350601,33.35
1680350606,33.43333333
1680350609,33.48333333
1680350610,33.5
1680350613,33.55
1680350614,33.56666667
1680350615,33.58333333
1680350618,33.63333333
1680350620,33.66666667
1680350622,33.7
1680350622,33.7
1680350623,33.71666667
1680350625,33.75
1680350626,33.76666667
1680350626,33.76666667
1680350626,33.76666667
1680350628,33.8
1680350628,33.8
1680350630,33.83333333
1680350638,33.96666667
1680350639,33.98333333
1680350647,34.11666667
1680350654,34.23333333
1680350655,34.25
1680350659,34.31666667
1680350661,34.35
1680350663,34.38333333
1680350665,34.41666667
1680350665,34.41666667
1680350670,34.5
1680350673,34.55
1680350675,34.58333333
1680350677,34.61666667
1680350678,34.63333333
1680350678,34.63333333
1680350678,34.63333333
1680350683,34.71666667
1680350690,34.83333333
1680350692,34.86666667
1680350694,34.9
1680350705,35.08333333
1680350705,35.08333333
1680350708,35.13333333
1680350711,35.18333333
1680350712,35.2
1680350712,35.2
1680350715,35.25
1680350720,35.33333333
1680350720,35.33333333
1680350734,35.56666667
1680350735,35.58333333
1680350736,35.6
1680350738,35.63333333
1680350738,35.63333333
1680350739,35.65
1680350739,35.65
1680350744,35.73333333
1680350746,35.76666667
1680350748,35.8
1680350748,35.8
1680350749,35.81666667
1680350749,35.81666667
1680350752,35.86666667
1680350753,35.88333333
1680350754,35.9
1680350755,35.91666667
1680350756,35.93333333
1680350757,35.95
1680350757,35.95
1680350758,35.96666667
1680350759,35.98333333
1680350760,36
1680350761,36.01666667
1680350763,36.05
1680350763,36.05
1680350765,36.08333333
1680350765,36.08333333
1680350766,36.1
1680350766,36.1
1680350771,36.18333333
1680350772,36.2
1680350773,36.21666667
1680350773,36.21666667
1680350773,36.21666667
1680350775,36.25
1680350775,36.25
1680350775,36.25
1680350776,36.26666667
1680350776,36.26666667
1680350776,36.26666667
1680350777,36.28333333
1680350778,36.3
1680350778,36.3
1680350779,36.31666667
1680350781,36.35
1680350781,36.35
1680350783,36.38333333
1680350783,36.38333333
1680350783,36.38333333
1680350784,36.4
1680350784,36.4
1680350784,36.4
1680350785,36.41666667
1680350786,36.43333333
1680350786,36.43333333
1680350788,36.46666667
1680350788,36.46666667
1680350790,36.5
1680350791,36.51666667
1680350792,36.53333333
1680350792,36.53333333
1680350793,36.55
1680350793,36.55
1680350794,36.56666667
1680350795,36.58333333
1680350795,36.58333333
1680350796,36.6
1680350797,36.61666667
1680350798,36.63333333
1680350798,36.63333333
1680350798,36.63333333
1680350799,36.65
1680350799,36.65
1680350799,36.65
1680350800,36.66666667
1680350801,36.68333333
1680350803,36.71666667
1680350804,36.73333333
1680350804,36.73333333
1680350804,36.73333333
1680350805,36.75
1680350805,36.75
1680350805,36.75
1680350807,36.78333333
1680350808,36.8
1680350809,36.81666667
1680350809,36.81666667
1680350810,36.83333333
1680350810,36.83333333
1680350811,36.85
1680350811,36.85
1680350812,36.86666667
1680350812,36.86666667
1680350813,36.88333333
1680350813,36.88333333
1680350814,36.9
1680350814,36.9
1680350814,36.9
1680350814,36.9
1680350815,36.91666667
1680350817,36.95
1680350819,36.98333333
1680350819,36.98333333
1680350820,37
1680350822,37.03333333
1680350822,37.03333333
1680350822,37.03333333
1680350822,37.03333333
1680350822,37.03333333
1680350824,37.06666667
1680350825,37.08333333
1680350825,37.08333333
1680350826,37.1
1680350827,37.11666667
1680350828,37.13333333
1680350829,37.15
1680350829,37.15
1680350829,37.15
1680350829,37.15
1680350830,37.16666667
1680350830,37.16666667
1680350830,37.16666667
1680350831,37.18333333
1680350832,37.2
1680350832,37.2
1680350833,37.21666667
1680350833,37.21666667
1680350836,37.26666667
1680350836,37.26666667
1680350836,37.26666667
1680350837,37.28333333
1680350837,37.28333333
1680350837,37.28333333
1680350840,37.33333333
1680350840,37.33333333
1680350841,37.35
1680350841,37.35
1680350847,37.45
1680350847,37.45
1680350849,37.48333333
1680350850,37.5
1680350852,37.53333333
1680350852,37.53333333
1680350853,37.55
1680350854,37.56666667
1680350855,37.58333333
1680350856,37.6
1680350857,37.61666667
1680350857,37.61666667
1680350858,37.63333333
1680350858,37.63333333
1680350859,37.65
1680350859,37.65
1680350860,37.66666667
1680350860,37.66666667
1680350864,37.73333333
1680350867,37.78333333
1680350867,37.78333333
1680350869,37.81666667
1680350870,37.83333333
1680350871,37.85
1680350873,37.88333333
1680350874,37.9
1680350876,37.93333333
1680350876,37.93333333
1680350878,37.96666667
1680350878,37.96666667
1680350878,37.96666667
1680350880,38
1680350882,38.03333333
1680350883,38.05
1680350883,38.05
1680350883,38.05
1680350886,38.1
1680350886,38.1
1680350891,38.18333333
1680350894,38.23333333
1680350894,38.23333333
1680350895,38.25
1680350895,38.25
1680350898,38.3
1680350899,38.31666667
1680350899,38.31666667
1680350902,38.36666667
1680350902,38.36666667
1680350903,38.38333333
1680350904,38.4
1680350905,38.41666667
1680350907,38.45
1680350913,38.55
1680350913,38.55
1680350914,38.56666667
1680350915,38.58333333
1680350917,38.61666667
1680350917,38.61666667
1680350917,38.61666667
1680350923,38.71666667
1680350930,38.83333333
1680350932,38.86666667
1680350935,38.91666667
1680350940,39
1680350940,39
1680350943,39.05
1680350944,39.06666667
1680350945,39.08333333
1680350945,39.08333333
1680350948,39.13333333
1680350948,39.13333333
1680350951,39.18333333
1680350951,39.18333333
1680350954,39.23333333
1680350958,39.3
1680350958,39.3
1680350959,39.31666667
1680350960,39.33333333
1680350963,39.38333333
1680350964,39.4
1680350965,39.41666667
1680350965,39.41666667
1680350967,39.45
1680350968,39.46666667
1680350968,39.46666667
1680350970,39.5
1680350971,39.51666667
1680350972,39.53333333
1680350973,39.55
1680350974,39.56666667
1680350974,39.56666667
1680350975,39.58333333
1680350975,39.58333333
1680350977,39.61666667
1680350978,39.63333333
1680350979,39.65
1680350979,39.65
1680350985,39.75
1680350985,39.75
1680350986,39.76666667
1680350986,39.76666667
1680350987,39.78333333
1680350987,39.78333333
1680350991,39.85
1680350991,39.85
1680350995,39.91666667
1680350997,39.95
1680350998,39.96666667
1680351000,40
1680351001,40.01666667
1680351003,40.05
1680351004,40.06666667
1680351004,40.06666667
1680351006,40.1
1680351008,40.13333333
1680351008,40.13333333
1680351012,40.2
1680351013,40.21666667
1680351014,40.23333333
1680351015,40.25
1680351016,40.26666667
1680351017,40.28333333
1680351018,40.3
1680351019,40.31666667
1680351022,40.36666667
1680351024,40.4
1680351024,40.4
1680351024,40.4
1680351025,40.41666667
1680351025,40.41666667
1680351026,40.43333333
1680351026,40.43333333
1680351027,40.45
1680351028,40.46666667
1680351028,40.46666667
1680351028,40.46666667
1680351029,40.48333333
1680351029,40.48333333
1680351030,40.5
1680351032,40.53333333
1680351032,40.53333333
1680351032,40.53333333
1680351032,40.53333333
1680351032,40.53333333
1680351033,40.55
1680351033,40.55
1680351033,40.55
1680351033,40.55
1680351035,40.58333333
1680351035,40.58333333
1680351035,40.58333333
1680351036,40.6
1680351037,40.61666667
1680351038,40.63333333
1680351040,40.66666667
1680351041,40.68333333
1680351042,40.7
1680351043,40.71666667
1680351043,40.71666667
1680351045,40.75
1680351045,40.75
1680351046,40.76666667
1680351046,40.76666667
1680351046,40.76666667
1680351047,40.78333333
1680351049,40.81666667
1680351050,40.83333333
1680351051,40.85
1680351052,40.86666667
1680351053,40.88333333
1680351054,40.9
1680351055,40.91666667
1680351056,40.93333333
1680351056,40.93333333
1680351058,40.96666667
1680351060,41
1680351061,41.01666667
1680351061,41.01666667
1680351061,41.01666667
1680351062,41.03333333
1680351062,41.03333333
1680351064,41.06666667
1680351065,41.08333333
1680351065,41.08333333
1680351066,41.1
1680351067,41.11666667
1680351068,41.13333333
1680351070,41.16666667
1680351070,41.16666667
1680351072,41.2
1680351074,41.23333333
1680351075,41.25
1680351075,41.25
1680351076,41.26666667
1680351076,41.26666667
1680351078,41.3
1680351078,41.3
1680351082,41.36666667
1680351083,41.38333333
1680351083,41.38333333
1680351084,41.4
1680351084,41.4
1680351086,41.43333333
1680351087,41.45
1680351089,41.48333333
1680351091,41.51666667
1680351094,41.56666667
1680351094,41.56666667
1680351094,41.56666667
1680351095,41.58333333
1680351096,41.6
1680351096,41.6
1680351096,41.6
1680351097,41.61666667
1680351097,41.61666667
1680351098,41.63333333
1680351098,41.63333333
1680351100,41.66666667
1680351101,41.68333333
1680351103,41.71666667
1680351104,41.73333333
1680351106,41.76666667
1680351107,41.78333333
1680351108,41.8
1680351109,41.81666667
1680351109,41.81666667
1680351109,41.81666667
1680351109,41.81666667
1680351110,41.83333333
1680351110,41.83333333
1680351111,41.85
1680351112,41.86666667
1680351112,41.86666667
1680351113,41.88333333
1680351114,41.9
1680351114,41.9
1680351115,41.91666667
1680351115,41.91666667
1680351115,41.91666667
1680351116,41.93333333
1680351116,41.93333333
1680351116,41.93333333
1680351117,41.95
1680351117,41.95
1680351120,42
1680351121,42.01666667
1680351121,42.01666667
1680351121,42.01666667
1680351125,42.08333333
1680351127,42.11666667
1680351128,42.13333333
1680351130,42.16666667
1680351132,42.2
1680351133,42.21666667
1680351134,42.23333333
1680351135,42.25
1680351137,42.28333333
1680351138,42.3
1680351140,42.33333333
1680351140,42.33333333
1680351142,42.36666667
1680351142,42.36666667
1680351144,42.4
1680351148,42.46666667
1680351152,42.53333333
1680351153,42.55
1680351153,42.55
1680351156,42.6
1680351156,42.6
1680351157,42.61666667
1680351159,42.65
1680351159,42.65
1680351162,42.7
1680351163,42.71666667
1680351165,42.75
1680351169,42.81666667
1680351172,42.86666667
1680351173,42.88333333
1680351177,42.95
1680351178,42.96666667
1680351184,43.06666667
1680351190,43.16666667
1680351192,43.2
1680351192,43.2
1680351196,43.26666667
1680351196,43.26666667
1680351203,43.38333333
1680351204,43.4
1680351207,43.45
1680351208,43.46666667
1680351212,43.53333333
1680351212,43.53333333
1680351217,43.61666667
1680351220,43.66666667
1680351223,43.71666667
1680351228,43.8
1680351231,43.85
1680351235,43.91666667
1680351236,43.93333333
1680351236,43.93333333
1680351238,43.96666667
1680351238,43.96666667
1680351238,43.96666667
1680351240,44
1680351242,44.03333333
1680351246,44.1
1680351253,44.21666667
1680351255,44.25
1680351255,44.25
1680351255,44.25
1680351258,44.3
1680351258,44.3
1680351259,44.31666667
1680351262,44.36666667
1680351264,44.4
1680351265,44.41666667
1680351270,44.5
1680351270,44.5
1680351270,44.5
1680351271,44.51666667
1680351271,44.51666667
1680351274,44.56666667
1680351277,44.61666667
1680351277,44.61666667
1680351279,44.65
1680351286,44.76666667
1680351288,44.8
1680351288,44.8
1680351294,44.9
1680351294,44.9
1680351298,44.96666667
1680351300,45
1680351303,45.05
1680351304,45.06666667
1680351306,45.1
1680351309,45.15
1680351310,45.16666667
1680351311,45.18333333
1680351314,45.23333333
1680351319,45.31666667
1680351321,45.35
1680351324,45.4
1680351326,45.43333333
1680351326,45.43333333
1680351329,45.48333333
1680351330,45.5
1680351335,45.58333333
1680351336,45.6
1680351338,45.63333333
1680351343,45.71666667
1680351347,45.78333333
1680351348,45.8
1680351350,45.83333333
1680351351,45.85
1680351355,45.91666667
1680351356,45.93333333
1680351360,46
1680351361,46.01666667
1680351367,46.11666667
1680351370,46.16666667
1680351371,46.18333333
1680351382,46.36666667
1680351385,46.41666667
1680351388,46.46666667
1680351388,46.46666667
1680351393,46.55
1680351401,46.68333333
1680351407,46.78333333
1680351407,46.78333333
1680351423,47.05
1680351425,47.08333333
1680351427,47.11666667
1680351427,47.11666667
1680351432,47.2
1680351443,47.38333333
1680351445,47.41666667
1680351445,47.41666667
1680351448,47.46666667
1680351451,47.51666667
1680351452,47.53333333
1680351456,47.6
1680351457,47.61666667
1680351462,47.7
1680351464,47.73333333
1680351464,47.73333333
1680351470,47.83333333
1680351489,48.15
1680351497,48.28333333
1680351499,48.31666667
1680351507,48.45
1680351523,48.71666667
1680351534,48.9
1680351539,48.98333333
1680351540,49
1680351555,49.25
1680351558,49.3
1680351561,49.35
1680351562,49.36666667
1680351564,49.4
1680351575,49.58333333
1680351582,49.7
1680351583,49.71666667
1680351585,49.75
1680351585,49.75
1680351586,49.76666667
1680351598,49.96666667
1680351600,50
1680351601,50.01666667
1680351609,50.15
1680351610,50.16666667
1680351620,50.33333333
1680351621,50.35
1680351627,50.45
1680351627,50.45
1680351629,50.48333333
1680351630,50.5
1680351651,50.85
1680351653,50.88333333
1680351657,50.95
1680351658,50.96666667
1680351661,51.01666667
1680351671,51.18333333
